id,title,title_tr,created_at,updated_at,deleted
1,Ukrainian,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
2,Russian,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
3,Belarusian,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
4,Moldovan,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
5,Crimean Tatar,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
6,Bulgarian,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
7,Hungarian,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
8,Romanian,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
9,Polish,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
10,Jewish,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
11,Other,,2023-11-07 22:18:28.787259,2023-11-07 22:18:28.787259,f
